ISEA7_ID,STRING_ID,LATITUDE,LONGITUDE,NDVI_jan,NDVI_feb,NDVI_mar,NDVI_apr,NDVI_may,NDVI_jun,NDVI_jul,NDVI_aug,NDVI_sept,NDVI_oct,NDVI_nov,NDVI_dec,NDVI_NS,NDVI_NW,PrecJan,PrecFeb,PrecMay,PrecJun,PrecJul,PrecAug,PrecNov,PrecDec,Prec_NW,Prec_NS,Tmean_NW,Tmean_NS
702,702,69.1606,25.1,0,0.009166755,0.010385848,0.013616317,0.312155068,0.589477251,0.666037734,0.631756055,0.497871269,0.297951062,0.05158499,0,2.710913693,0.369088655,29.62945938,24.12013054,31.81374741,48.14369965,70.68968964,60.78330612,35.64713669,30.82258606,30.05482817,52.8576107,-137.4685822,82.68158722
703,703,69.2983,-78.5287,0,0,5.30291E-05,0,0,0.049953539,0.275410576,0.273037119,0.085220954,0.000793829,6.84697E-05,0,0.683622188,0.000915328,4.989949703,6.540201187,14.88190937,8.81155777,32.23869324,38.66080475,9.424623489,5.540201187,6.623743892,23.64824128,-254.1231232,6.895100594
704,704,69.0981,101.25,0,2.55167E-06,0.000369779,3.61486E-06,0.099048653,0.483904105,0.582693966,0.438446182,0.15281353,0.001622434,1.50974E-05,0,1.75691005,0.002009862,9.945830345,8.797439575,20.95535088,39.74228668,45.96585846,54.58962631,16.64313889,14.17728138,12.39092255,40.31328058,-328.3026123,54.22980881
705,705,69.0236,-100.0742,0,4.16615E-06,0.0004472,0,0,0.066227833,0.272711743,0.272989659,0.056861644,2.60638E-05,4.16615E-06,0,0.66879088,0.000481596,2.503890991,2,6.92023325,9.840466499,20.92023277,25.06225586,5,2.515564203,3.004863799,15.6857971,-302.8351135,4.803015709
707,707,68.9621,79.6703,0,1.30545E-06,0.000169055,0,0.004027519,0.439532628,0.614046375,0.562252825,0.243192641,0.023142513,0,0,1.863051988,0.023312874,29.22594643,22.65705681,25.55615234,39.79953003,46.78746414,58.45088959,30.29131699,30.50955391,28.17096853,42.64850903,-234.5098114,48.31025696
708,708,68.9579,122.8589,0,0.00042693,0.002810858,0.002961843,0.255655162,0.65919514,0.715718798,0.591793909,0.217144532,0.009389457,6.94703E-05,0,2.442469384,0.012696716,10.52789688,10.55199718,20.88412094,32.51436234,43.54374313,39.17563629,17.79002953,15.82238388,13.67307687,34.02946568,-352.474823,82.92159271
709,709,68.7166,-123.5054,0,6.96556E-05,9.80589E-05,0.000848942,0.049346162,0.365621907,0.490018068,0.42550885,0.140953221,0.00291156,1.66813E-05,0,1.472297151,0.003095956,8.30287075,7.10924387,10.91036415,20.52556038,28.25805283,35.15441132,12.65931416,8.716036797,9.196866393,23.71209717,-253.8040924,28.68338585
710,710,68.7571,-33.9996,0,0,0,0,0,0,0,1.17946E-05,0,2.24972E-05,8.29993E-06,0,1.17946E-05,3.07971E-05,109.8383942,112.4183502,92.88799286,105.347168,68.2844162,120.1126862,130.8400879,97.2442627,112.5852737,96.6580658,-205.4754486,-61.9912262
711,711,68.3289,56.6413,0,0,0,2.5252E-05,0.14022061,0.514307535,0.672316415,0.623845289,0.383188533,0.050785106,0.032348316,0,2.333903634,0.083133422,26.28898621,22.60000038,28.31189346,35.14361191,49.63436127,56.25814819,35.44934082,30.82466888,28.79074907,42.33700371,-161.4993439,69.07709503
712,712,68.7534,146.0187,0,0,2.29298E-05,6.74916E-05,0.197267019,0.591048714,0.657261841,0.531889781,0.207251885,0.016902094,0.00077399,0,2.184786731,0.017699014,12.38266659,9.838666916,11.7786665,26.62833405,43.31700134,39.96333313,13.63799953,10.7869997,11.66158319,30.42183375,-334.135498,63.54000092
713,713,68.8304,-84.9626,0,1.71298E-06,2.22688E-05,0,0,0.017074452,0.287274245,0.274236725,0.05337829,0,0,0,0.631963713,2.39818E-05,4.600169659,3.312393904,15.5925293,13.7716465,29.15619659,42.043293,12.85568714,5.187606335,6.48896426,25.14091635,-270.7913818,5.181239605
714,714,68.864,-71.5879,0,0,5.82941E-06,0,1.38179E-05,0.055765174,0.259727011,0.267733808,0.068672126,0.001128746,0.000153939,0,0.651911938,0.001288515,6.070408344,4.875788689,21.87279892,18.05479813,38.53669739,48.55895233,15.7585516,7.453005791,8.539438605,31.75581169,-240.2031708,5.167635441
715,715,68.864,94.0878,0,0,5.67869E-05,0,0.004362801,0.226411569,0.40115751,0.312016203,0.053230436,1.28369E-05,0,0,0.997178519,6.96238E-05,23.73671913,20.27589607,34.85823441,59.64309311,70.35889435,76.46115875,35.77423477,32.74767685,28.13363171,60.33034515,-323.5400085,21.70094681
716,716,68.864,108.4123,0,1.40338E-05,0.000290823,0.000464409,0.206605364,0.584702568,0.652230829,0.507078637,0.179472716,0.012755387,3.19538E-05,0,2.130554523,0.013092198,10.71205616,9.544337273,21.37363052,38.75323868,47.19827271,48.41414642,17.67087364,13.58784485,12.87877798,38.93482208,-328.6410522,69.22899628
717,717,68.9212,-143.0333,0,3.41397E-05,8.51304E-05,0.000315792,0.154937125,0.407791732,0.467820053,0.381705727,0.151354862,0.004503158,3.41397E-05,0,1.563925291,0.004656568,7.218604565,5.65780735,6.065448284,18.68372154,30.57342148,31.0265789,7.824252605,7.018937111,6.929900408,21.58729255,-278.7107239,10.62142849
719,719,68.6142,36.4861,0,0.000181335,0.000250184,0.000427641,0.137865093,0.553191801,0.642884777,0.615900269,0.471719501,0.191007427,0.035250281,0,2.421989082,0.226689228,30.25552368,23.8770256,36.36229706,51.76067734,58.35567093,59.70323944,44.99116516,37.19293213,34.07916164,51.54547119,-91.16660309,74.10806274
720,720,68.8841,165.5058,0,0,4.68691E-06,5.9814E-05,0.14593198,0.546345552,0.606452986,0.515183156,0.194659373,0.00139179,0,0,2.00863286,0.001396477,12.70586205,8.335659027,7.052686691,19.78611374,34.50593185,31.9937191,14.34682465,11.5150032,11.72583723,23.33461285,-311.6199341,24.2819252
721,721,68.7117,-96.9968,0,1.24984E-05,0.00075483,0,0,0.087043285,0.335889466,0.320125522,0.083472872,0.000211716,2.31812E-05,0,0.826531145,0.001002226,3.557109594,2.736013889,8.425408363,10.9026804,23.75407982,27.96503448,5.990675926,3.713286638,3.999271512,17.76180077,-310.9280396,7.190996647
723,723,68.6875,83.4305,0,3.0343E-06,9.14626E-05,0,0.000409197,0.488670999,0.672425133,0.578190526,0.254511467,0.021116363,1.77723E-05,0,1.994207322,0.021228633,26.17835617,20.02738762,23.68603897,43.70373917,50.21543121,59.53373337,33.96392822,33.78557205,28.48881102,44.28473568,-243.5692291,58.78807449
724,724,68.6875,119.0695,0,0,0.000746933,0.001357446,0.239252366,0.632177942,0.681338881,0.558056905,0.145844004,0.003675701,2.13223E-05,0,2.258027545,0.004443956,9.920454979,8.962901115,20.70354271,32.68683243,39.65507889,35.39605713,16.58054733,14.33489323,12.44969916,32.11037779,-357.0980225,78.81584167
725,725,68.4464,-136.7354,0,0.000118164,0.000258501,0.00303658,0.123220777,0.533331256,0.647369032,0.563960429,0.221170608,0.010132387,2.92031E-05,0,2.092088681,0.010538256,9.150943756,8.462893486,11.66121578,22.5106926,34.21802902,45.66918182,14.91907787,10.55723286,10.77253699,28.51477981,-249.8148804,54.71582794
727,727,68.3523,44.4217,0,6.36713E-06,0,0.000154933,0.185712163,0.58011546,0.712594193,0.646630729,0.433310719,0.146403633,0.041897829,0,2.558518197,0.188307829,29.57453346,24.64906883,27.16459656,37.60559082,41.76397705,56.48447037,38.42546463,33.97826004,31.65683174,40.7546587,-84.16459656,58.5
728,728,68.5844,159.2296,0,6.5021E-07,0.000268319,1.95062E-06,0.147683415,0.563220572,0.636694052,0.53368489,0.237938753,0.00842084,3.07765E-05,0,2.119223633,0.008720586,11.23873615,8.373234749,8.35003376,18.60793495,33.09986496,26.59751129,13.1452589,10.59818459,10.8388536,21.66383624,-311.739502,58.35339737
729,729,68.7424,-150.4271,0,0,3.88627E-06,0.000137747,0.177597595,0.498576325,0.566885084,0.479099432,0.201202364,0.026003683,9.45659E-05,0,1.923498547,0.026102135,9.975292206,8.531218529,7.665108681,26.23205376,35.3195343,46.37095261,13.27813053,11.82036686,10.90125203,28.89691234,-274.2344666,52.32245255
731,731,68.7424,29.5729,0,0.049693957,0.055763879,0.051414495,0.402173086,0.642253897,0.696770725,0.672093999,0.547048923,0.358314361,0.114981788,0,3.011755124,0.578753985,32.1742897,25.03372192,30.71652794,51.44507599,67.52220154,64.71118164,37.4447403,32.83005142,31.87070084,53.59874678,-89.42963409,85.45851135
732,732,68.7418,172.9335,0,0,0,0,0.12519033,0.475767325,0.534062399,0.466599074,0.191105792,0.00345536,1.73724E-05,0,1.79272492,0.003472732,15.04152679,11.25016785,8.17615509,18.73040771,34.0485611,36.8000679,17.44172859,13.17280674,14.22655749,24.43879795,-289.3918152,30.94892883
733,733,68.4182,-127.1956,0,0.000579433,0.003954883,0.006602881,0.175250045,0.562543284,0.634841647,0.550719181,0.265558591,0.045329872,0.001793235,0,2.195515628,0.051657424,8.885656357,7.324086666,9.29600811,20.0605545,28.8995266,34.56833649,10.88667107,9.603179932,9.174898505,23.20610642,-260.8063965,53.96430969
734,734,68.6653,-30.4403,0,0,0,0,0,0,0.00125586,0.002663332,0.000769585,0.000134843,0.000135193,0,0.004688777,0.000270036,96.33246613,96.28392792,78.43215179,98.7933197,60.7212944,116.0146103,101.7301636,80.94467926,93.82280922,88.49034405,-170.7282104,-40.80545425
735,735,68.1565,52.7508,0,1.58537E-05,1.96284E-05,0.000549596,0.133661607,0.478771121,0.625149296,0.570306357,0.401465726,0.097653272,0.051531016,0,2.209903702,0.14921977,26.76263237,23.22796631,29.18683815,36.45064545,47.69858933,58.27203369,35.00528717,31.30434799,29.07505846,42.90202665,-144.723999,73.95637512
736,736,68.4182,149.6956,0,0,9.20938E-06,8.81469E-05,0.197209118,0.60253499,0.655545919,0.547855438,0.207685441,0.015352906,0.000134194,0,2.210919053,0.015496309,14.70761395,12.10727596,10.32791901,24.95939064,38.56311417,34.19864655,16.16785049,12.17123508,13.78849387,27.01226759,-332.7148132,73.99610901
738,738,68.4806,-165.2713,0,0,8.38405E-05,0.001685892,0.148786753,0.496402566,0.634564619,0.575485061,0.314164832,0.030286665,0.00210719,0,2.171089722,0.032477695,11.50606442,8.847849846,8.868798256,14.41455364,35.70893097,45.91730881,14.65270138,11.81256866,11.70479608,26.22739792,-193.6934967,34.82111359
740,740,68.3286,14.5899,0,0.01001279,0.033103226,0.156979517,0.391868653,0.616373628,0.721686684,0.671638146,0.560639172,0.271064911,0.107319289,0,3.1191858,0.421500216,124.0410995,99.91323853,66.67808533,75.67123413,95.2534256,99.68721771,128.2077637,133.9977112,121.5399532,84.32249069,-15.12842464,84.53367615
741,741,67.9837,-176.8327,0,0,0,0,0.009002,0.170641162,0.356961642,0.330727407,0.159836266,0.008841395,0.000159355,0,1.027168476,0.00900075,31.06965256,18.21393013,13.77611923,23.16417885,41.23880768,45.55721283,37.32338333,28.16915512,28.69403028,30.93407965,-190.5223846,19.54228783
742,742,68.4298,-162.0995,0,3.83724E-05,0.000121915,0.002974409,0.195306944,0.527810784,0.611242231,0.513892573,0.262705535,0.022715801,0.003910695,0,2.113932477,0.026786783,9.806157112,9.061569214,7.36535883,13.85825443,37.22327423,45.96481705,11.56123161,10.36332893,10.19807172,26.10292614,-211.8041229,34.22031403
744,744,68.4022,18.0877,0,0.002757038,0.006804267,0.026019986,0.144756821,0.397209746,0.584468139,0.55696319,0.377552898,0.122094301,0.032862755,0,2.086970781,0.16451836,65.15776825,52.9139061,43.33580017,57.61589432,82.5695343,79.32177734,64.23373413,66.60810089,62.22837734,65.71075153,-82.52376556,68.04694366
745,745,68.3119,-92.6659,0,0.000103527,0.00035239,0,7.4659E-07,0.131039146,0.407658768,0.376105467,0.086740348,4.47953E-05,4.23067E-06,0,1.001544475,0.000504942,4.627125263,4.115533352,11.39953613,15.23299885,27.66537857,37.01970673,9.869397163,5.903786659,6.128960609,22.82940507,-307.9917908,9.373937607
746,746,67.829,-65.2575,0,0,0,0,0,0.001876037,0.210840589,0.225770714,0.070301804,0.000318392,0.001121046,0,0.508789143,0.001439439,8.26744175,9.0610466,28.4040699,22.2470932,24.4622097,31.7587204,32.90116119,11.32267475,15.38808107,26.7180233,-214.5261688,3.224563837
747,747,68.3352,87.14,0,0.000961722,0.005239477,0.004241575,0.001680492,0.488123192,0.697891501,0.556966134,0.255588658,0.020814723,0.000803847,0,2.004491552,0.027819768,24.59829903,19.39387703,23.80578232,47.09864044,53.76802826,61.10374069,38.51666641,36.44659805,29.73886013,46.44404793,-255.6066284,66.98486328
748,748,68.3352,115.36,0,0,0.001096191,0.003455769,0.250009841,0.614506751,0.675400162,0.527243722,0.144138038,0.004146442,4.90211E-05,0,2.214754282,0.005291654,10.21428585,8.323809624,21.74455833,37.53435516,46.83911514,39.51394653,16.6102047,12.73775482,11.97151375,36.40799379,-355.3674316,82.92661285
749,749,68.2978,-82.9445,0,0,3.18041E-05,0,0,0.038561921,0.296745276,0.309294824,0.090151788,0.000136255,1.00434E-06,0,0.734753809,0.000169064,8.247390747,6.81419611,17.98173332,16.1445713,31.91858101,48.34290314,19.60699463,10.09133625,11.18997943,28.59694719,-273.7591248,1.328679562
750,750,67.8606,-75.919,0,0,2.57601E-06,0,0,0.149209566,0.378409634,0.367208857,0.159318012,0.00148741,0.000162672,0,1.054146069,0.001652658,5.712903023,4.954838753,18.0180645,12.19612885,34.05806351,40.20193481,15.29806423,5.939354897,7.976290226,26.11854792,-235.9757996,18.40451622
751,751,68.2911,97.657,0,0,0.000144972,1.72375E-05,0.041736924,0.425114878,0.526971,0.393581242,0.119513549,0.000265414,1.98895E-06,0,1.506934832,0.000412375,18.28634644,15.83452511,32.7609787,55.58120346,64.15015411,71.09941864,28.50902367,24.89206696,21.88049054,55.89793873,-336.1255493,36.21220779
752,752,68.2911,104.843,0,0,0.000639266,0.001032302,0.220920839,0.607971662,0.67398298,0.526381719,0.18686704,0.011884538,5.53573E-06,0,2.217156542,0.01252934,9.097070694,7.656335354,19.53644371,37.53984833,43.55858231,49.91621399,15.66008186,12.33140373,11.18622291,37.63777208,-324.6180115,70.17421722
753,753,68.1988,-157.6983,0,0,0,0.000287884,0.138984602,0.507696401,0.613217541,0.508960204,0.202389322,0.015635323,0.000319673,0,1.971535955,0.015954997,10.5,12.10506535,7.99897337,18.83333397,41.25085449,51.59753418,13.10985661,11.90862465,11.90588665,29.920174,-243.3659363,37.61130905
755,755,68.1988,22.3017,0.005736783,0.020233019,0.025306891,0.024991442,0.368389235,0.617299036,0.70641192,0.666625029,0.55549403,0.402002518,0.104212219,0,2.939210693,0.55749143,30.16872025,24.71663284,32.4004097,48.9982872,69.8747406,62.58145142,37.16221619,32.72895432,31.1941309,53.46372223,-130.0547638,88.10198212
756,756,68.1798,-146.24,0,0.006248183,0.007422519,0.007112573,0.209127114,0.471527301,0.517649876,0.432550604,0.202062243,0.019915558,0.005432161,0,1.84002971,0.039018422,9.407723427,8.167805672,7.720779419,22.71599388,32.18455124,33.70574188,10.45591259,10.81749821,9.712234974,24.08176661,-276.2919617,50.89251709
758,758,68.1798,33.76,0.001023622,0.029974064,0.034093889,0.025655447,0.324370188,0.622688878,0.679017268,0.656088561,0.488364703,0.231928478,0.078447516,0,2.796185045,0.375467569,32.11346436,25.13362885,37.68421173,56.30997849,67.93882751,66.72419739,45.01401138,38.10047913,35.09039593,57.16430378,-102.0607452,82.49666595
759,759,68.1693,168.7216,0,0,1.96118E-05,0,0.131067757,0.512259397,0.56664713,0.492348933,0.193186372,0.00592704,6.53726E-06,0,1.895509589,0.005953189,16.15299034,10.79554939,8.218358994,23.64082146,42.50139236,39.30493927,19.23643875,15.14360237,15.33214521,28.41637802,-326.6303101,38.53103256
760,760,68.0035,-130.7555,5.37976E-05,0.005168327,0.011965469,0.027534505,0.289659773,0.623276776,0.664277241,0.572145902,0.333720562,0.071370543,0.00488555,0,2.510614759,0.093443686,11.36053753,8.943526268,10.50103283,19.54821014,32.07024765,36.03340149,13.53684616,12.87878799,11.67992449,24.53822303,-260.3849792,72.47219086
761,761,68.6804,-27.3068,0,0,0,0,0,0.000194976,0.010226222,0.026349206,0.010928634,0.000984877,0.001304837,0,0.047699038,0.002289714,82.5615387,79.16153717,56.91153717,70.40384674,50.03461456,89.3923111,72.61538696,72.36538696,76.67596245,66.68557739,-118.8230743,4.246153831
762,762,67.7024,49.6334,0,1.96724E-05,3.02653E-06,0.002946829,0.251754629,0.610313393,0.727044046,0.635320078,0.463577273,0.17345786,0.057465687,0,2.690956247,0.230946245,27.73696518,23.63891029,27.21556473,37.84746933,46.05758667,58.99143982,32.38599396,27.48560333,27.81186819,42.52801514,-128.872757,78.18307495
763,763,68.0035,153.2555,0,0,6.99418E-05,0.000196015,0.188499253,0.587522977,0.645714962,0.548184085,0.230493713,0.018115805,5.18995E-05,0,2.200611006,0.018237646,15.5012064,12.61461544,8.935539246,21.15132713,33.27990341,27.70286179,16.09893227,13.35263729,14.39184785,22.76740789,-332.6692505,81.33126831
764,764,67.9694,-140.0828,0,0.009120378,0.013573829,0.019428283,0.310765069,0.612067552,0.670739463,0.571499361,0.336596471,0.060116183,0.006195293,0,2.521096201,0.089005683,8.478410721,8.027978897,10.21278095,25.19205475,33.491539,41.90017319,12.3886013,10.29360962,9.797150135,27.69913697,-267.9906006,63.80086517
766,766,67.6531,39.4558,0,0.000498549,0.000490217,0.00155999,0.200564746,0.573499152,0.689915157,0.639493216,0.482741992,0.19388178,0.066043133,0,2.587774253,0.260913678,28.71829033,24.94604111,34.9257164,45.70357513,48.30974197,58.61457443,45.32725906,37.68395233,34.16888571,46.88840199,-93.08391571,74.61141968
767,767,67.9694,162.5828,0,0,7.39449E-06,3.60762E-05,0.300415663,0.652389761,0.690766078,0.572574039,0.246608613,0.008565065,1.34445E-06,0,2.46279023,0.008573804,12.51536083,8.247497559,7.206075192,19.2595787,32.46669006,29.68381119,14.10217476,11.68760777,11.63816023,22.15403879,-295.5879211,43.18924713
768,768,67.6275,-110.557,0,0,5.48712E-06,0,0.013782728,0.29885449,0.501143619,0.454283706,0.132217539,0.000339744,0,0,1.400282083,0.000345231,4.201741695,5.603773594,8.774311066,13.51306248,26.65166855,29.7859211,8.556603432,5.996371746,6.089622617,19.6812408,-282.8000793,26.45936203
769,769,67.8997,-47.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.36310196,55.45552063,53.28902817,57.14468765,63.65143585,65.10211182,78.07407379,61.45483017,62.08688164,59.79681587,-196.8171539,-4.529075623
770,770,67.8861,69.5541,0,6.22361E-05,6.9151E-07,6.9151E-07,0.057776282,0.451309049,0.603450874,0.564434631,0.353900818,0.015882185,0.001043261,0,2.030872346,0.016988373,19.15499496,15.76359749,24.59864998,36.99964523,45.18769836,54.37042236,23.77817345,23.19125557,20.47200537,40.28910398,-211.302887,55.90881729
771,771,67.8997,132.9756,1.2079E-05,6.16423E-05,0.00243712,0.016705737,0.35191789,0.612926886,0.652850392,0.559222735,0.232259621,0.045601575,0.008709786,0,2.42588326,0.056822203,7.038421631,7.061959267,16.24056816,34.89408112,41.26549149,41.01799774,10.74800968,9.54447937,8.598217487,33.35453463,-421.1860657,85.83168793
772,772,67.6843,-114.5547,0,0,2.71778E-05,1.54245E-05,0.018650395,0.323942152,0.517778845,0.456860149,0.146372139,0.001226776,4.20402E-05,0,1.463619104,0.001295994,9.290771484,8.85142231,13.2629137,14.85838699,33.17179489,38.02553558,13.75159645,9.653511047,10.38682532,24.82965779,-259.4824524,32.27263641
773,773,67.8558,-43.3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.6443405,106.1436539,93.8303299,88.41637421,88.13983154,99.79354858,136.5923004,111.3761292,114.189106,92.54502106,-229.6288147,-49.39217377
774,774,67.8558,65.8241,0,0,0,9.92126E-05,0.060645445,0.426975478,0.622745788,0.566258724,0.261535876,0.019374128,0.002224297,0,1.938260524,0.021598425,19.55270386,17.21220589,30.04230309,42.8717041,56.54264832,57.47260666,25.66262054,23.66158104,21.52227783,46.73231554,-213.7242584,55.19799042
775,775,67.8558,136.676,0,1.19474E-05,0.000614502,0.007375832,0.282873059,0.600489848,0.643872456,0.550284832,0.180190301,0.021017288,0.006546501,0,2.265086327,0.028190239,6.965995789,7.770645618,19.06661987,36.98993683,49.61103439,47.23351669,11.01665497,9.080152512,8.708362222,38.22527695,-406.2641296,67.53495789
776,776,67.8323,-106.5438,7.6695E-06,0,7.52791E-05,0,0.003924029,0.297445702,0.520576293,0.460247778,0.187316773,0.00094517,0,0,1.469510574,0.001028119,3.874833584,5.237017155,9.092764854,13.24767017,25.22503281,28.89658165,7.78872633,5.483799458,5.596094131,19.11551237,-291.2028503,28.61229515
777,777,67.8421,-50.6362,0,4.33837E-05,0.002668489,0.000497224,0.127137687,0.29265283,0.319547356,0.287444443,0.134832971,0.019621653,0.003353536,0,1.162112511,0.025687061,18.79321289,18.84630775,19.66307449,26.79201508,34.31377411,33.90060043,30.51057816,22.44550896,22.64890194,28.66736603,-148.1261444,47.17045975
778,778,67.9278,72.8593,0,8.27727E-05,5.07039E-05,0,0.048115542,0.45073501,0.611399,0.559193084,0.324047693,0.011364063,0.00010436,0,1.993490329,0.011601899,22.41843414,18.79907227,26.20026588,33.51259995,39.4190979,57.13527679,25.26193619,25.42771912,22.97679043,39.06681013,-222.9577179,41.76674271
